__table__,month,sku_id,sku_name,keyword,total_views,impression_pct,attributed_views
fk_keywords,2026-03,fk-og-nj-3-three,OG NJ-3 THREE,jhumka with side chain set,277,1.9,5
fk_keywords,2026-03,fk-og-nj-3-three,OG NJ-3 THREE,jhumki with ear chain,184,2.6,5
fk_keywords,2026-03,fk-og-nj-3-three,OG NJ-3 THREE,kan kempu jhumka golden earring,184,2.52,5
fk_keywords,2026-03,fk-pmc1,PMC1,bahubali earrings,64,9.785,5
fk_keywords,2026-03,fk-pmc1,PMC1,kaner,46,11.57,5
fk_keywords,2026-03,fk-pmc1,PMC1,ruby jhumka gold,63,8.59,5
fk_keywords,2026-03,fk-pmc1,PMC1,stud earrings for women combo rose gold,29,15.845,5
fk_keywords,2026-03,fk-pmc1,PMC1,tulip earrings,29,15.585,5
fk_keywords,2026-03,fk-pmc11,PMC11,bahubali jhumki,19,27.53,5
fk_keywords,2026-03,fk-pmc14,PMC14,jhumka black color,167,3.25,5
fk_keywords,2026-03,fk-pmc17,PMC17,golden butterfly earrings,32,17.65,5
fk_keywords,2026-03,fk-pmc4,PMC4,golden butterfly earrings,28,17.65,5
fk_keywords,2026-03,fk-pmc4,PMC4,jwellery jewellery set,9,53.85,5
fk_keywords,2026-03,fk-pmc8,PMC8,bahubali jhumki,7,61.2333,5
fk_keywords,2026-03,fk-pmc9,PMC9,golden butterfly earrings,38,15.518,5
fk_keywords,2026-03,fk-yj2,YJ2,bahubali jhumki,7,61.35,5
fk_keywords,2026-03,fk-yj3,YJ3,chain jhumka,136,3.314,5
fk_keywords,2026-03,fk-yj3,YJ3,earrings jhumka heavy with chain,129,4.0875,5
fk_keywords,2026-03,nj-mini,NJ Mini,earrings jhumka heavy long,123,3.66,5
